,SEASON_ID,GAME_ID,MATCHUP,TEAM_ID,GAME_DATE,VH,Team,Final,Open,Close,ML
3154,22008.0,20800262.0,UTA @ SAC,1610612762.0,2008-12-02,V,UTA,97,209,2,-140
3155,22008.0,20800262.0,SAC vs. UTA,1610612758.0,2008-12-02,H,SAC,94,2.5,208.5,120
3156,22008.0,20800263.0,MEM @ ATL,1610612763.0,2008-12-03,V,MEM,95,197,199,400
3157,22008.0,20800263.0,ATL vs. MEM,1610612737.0,2008-12-03,H,ATL,105,9,9,-500
3158,22008.0,20800268.0,POR @ WAS,1610612757.0,2008-12-03,V,POR,98,7,6.5,-270
3159,22008.0,20800268.0,WAS vs. POR,1610612764.0,2008-12-03,H,WAS,92,195,191.5,230
3160,22008.0,20800267.0,LAL @ PHI,1610612747.0,2008-12-03,V,LAL,114,7,9,-500
3161,22008.0,20800267.0,PHI vs. LAL,1610612755.0,2008-12-03,H,PHI,102,200,201.5,400
3162,22008.0,20800266.0,MIN @ ORL,1610612750.0,2008-12-03,V,MIN,89,199,195,450
3163,22008.0,20800266.0,ORL vs. MIN,1610612753.0,2008-12-03,H,ORL,100,9,9.5,-600
3164,22008.0,20800265.0,NYK @ CLE,1610612752.0,2008-12-03,V,NYK,82,218,215.5,1800
3165,22008.0,20800265.0,CLE vs. NYK,1610612739.0,2008-12-03,H,CLE,118,14.5,16,-2800
3166,22008.0,20800264.0,OKC @ CHA,1610612760.0,2008-12-03,V,OKC,97,190,191,340
3167,22008.0,20800264.0,CHA vs. OKC,1610612766.0,2008-12-03,H,CHA,103,8.5,8.5,-425
3168,22008.0,20800269.0,IND @ BOS,1610612754.0,2008-12-03,V,IND,96,198,200.5,1700
3169,22008.0,20800269.0,BOS vs. IND,1610612738.0,2008-12-03,H,BOS,114,12.5,15,-2700
3170,22008.0,20800270.0,CHI @ MIL,1610612741.0,2008-12-03,V,CHI,90,198,200.5,175
3171,22008.0,20800270.0,MIL vs. CHI,1610612749.0,2008-12-03,H,MIL,97,4,5,-210
3172,22008.0,20800271.0,PHX @ NOH,1610612756.0,2008-12-03,V,PHX,91,198,193,375
3173,22008.0,20800271.0,NOH vs. PHX,1610612740.0,2008-12-03,H,NOP,104,5.5,9,-470
3174,22008.0,20800272.0,LAC @ HOU,1610612746.0,2008-12-03,V,LAC,96,187.5,188,500
3175,22008.0,20800272.0,HOU vs. LAC,1610612745.0,2008-12-03,H,HOU,103,11,10,-700
3176,22008.0,20800273.0,MIA @ UTA,1610612748.0,2008-12-03,V,MIA,93,200.5,199,145
3177,22008.0,20800273.0,UTA vs. MIA,1610612762.0,2008-12-03,H,UTA,89,5,3.5,-165
3178,22008.0,20800274.0,PHX @ DAL,1610612756.0,2008-12-04,V,PHX,97,204,206.5,135
3179,22008.0,20800274.0,DAL vs. PHX,1610612742.0,2008-12-04,H,DAL,112,4.5,3.5,-155
3180,22008.0,20800275.0,SAS @ DEN,1610612759.0,2008-12-04,V,SAS,108,192,194.5,150
3181,22008.0,20800275.0,DEN vs. SAS,1610612743.0,2008-12-04,H,DEN,91,4,4,-170
3182,22008.0,20800277.0,LAL @ WAS,1610612747.0,2008-12-05,V,LAL,106,11.5,12,-1000
3183,22008.0,20800277.0,WAS vs. LAL,1610612764.0,2008-12-05,H,WAS,104,211.5,213,800
3184,22008.0,20800276.0,OKC @ ORL,1610612760.0,2008-12-05,V,OKC,89,200.5,205,850
3185,22008.0,20800276.0,ORL vs. OKC,1610612753.0,2008-12-05,H,ORL,98,13,13,-1300
3186,22008.0,20800280.0,MIN @ NJN,1610612750.0,2008-12-05,V,MIN,84,201,201.5,260
3187,22008.0,20800280.0,NJN vs. MIN,1610612751.0,2008-12-05,H,BKN,113,6.5,6.5,-320
3188,22008.0,20800278.0,NYK @ ATL,1610612752.0,2008-12-05,V,NYK,95,214.5,215.5,500
3189,22008.0,20800278.0,ATL vs. NYK,1610612737.0,2008-12-05,H,ATL,98,10.5,10.5,-700
3190,22008.0,20800279.0,IND @ CLE,1610612754.0,2008-12-05,V,IND,73,208.5,206,600
3191,22008.0,20800279.0,CLE vs. IND,1610612739.0,2008-12-05,H,CLE,97,10.5,10.5,-900
3192,22008.0,20800282.0,PHI @ DET,1610612755.0,2008-12-05,V,PHI,96,186,188.5,310
3193,22008.0,20800282.0,DET vs. PHI,1610612765.0,2008-12-05,H,DET,91,8.5,8,-380
3194,22008.0,20800281.0,POR @ BOS,1610612757.0,2008-12-05,V,POR,78,185,184.5,300
3195,22008.0,20800281.0,BOS vs. POR,1610612738.0,2008-12-05,H,BOS,93,7.5,8,-360
3196,22008.0,20800283.0,LAC @ MEM,1610612746.0,2008-12-05,V,LAC,81,199,2,-125
3197,22008.0,20800283.0,MEM vs. LAC,1610612763.0,2008-12-05,H,MEM,93,pk,199,105
3198,22008.0,20800284.0,GSW @ HOU,1610612744.0,2008-12-05,V,GSW,112,208,210,325
3199,22008.0,20800284.0,HOU vs. GSW,1610612745.0,2008-12-05,H,HOU,131,9.5,8.5,-450
3200,22008.0,20800285.0,CHA @ MIL,1610612766.0,2008-12-05,V,CHA,96,186.5,185.5,155
3201,22008.0,20800285.0,MIL vs. CHA,1610612749.0,2008-12-05,H,MIL,101,4.5,4,-175
3202,22008.0,20800286.0,TOR @ UTA,1610612761.0,2008-12-05,V,TOR,87,202,206,170
3203,22008.0,20800286.0,UTA vs. TOR,1610612762.0,2008-12-05,H,UTA,114,6,4.5,-200
3204,22008.0,20800287.0,CLE @ CHA,1610612739.0,2008-12-06,V,CLE,94,8,8,-370
3205,22008.0,20800287.0,CHA vs. CLE,1610612766.0,2008-12-06,H,CHA,74,190,184,310
3206,22008.0,20800289.0,NJN @ PHI,1610612751.0,2008-12-06,V,BKN,95,198.5,195.5,120
3207,22008.0,20800289.0,PHI vs. NJN,1610612755.0,2008-12-06,H,PHI,84,3,2.5,-140
3208,22008.0,20800288.0,OKC @ MIA,1610612760.0,2008-12-06,V,OKC,99,200,202.5,500
3209,22008.0,20800288.0,MIA vs. OKC,1610612748.0,2008-12-06,H,MIA,105,11,11,-700
3210,22008.0,20800290.0,LAC @ MIN,1610612746.0,2008-12-06,V,LAC,107,194.5,193,100
3211,22008.0,20800290.0,MIN vs. LAC,1610612750.0,2008-12-06,H,MIN,84,3.5,1,-120
3212,22008.0,20800291.0,MEM @ NOH,1610612763.0,2008-12-06,V,MEM,87,194.5,192.5,900
3213,22008.0,20800291.0,NOH vs. MEM,1610612740.0,2008-12-06,H,NOP,106,13.5,14,-1500
3214,22008.0,20800294.0,GSW @ SAS,1610612744.0,2008-12-06,V,GSW,88,208,213,600
3215,22008.0,20800294.0,SAS vs. GSW,1610612759.0,2008-12-06,H,SAS,123,12,12,-800
3216,22008.0,20800293.0,ATL @ DAL,1610612737.0,2008-12-06,V,ATL,98,200.5,199.5,240
3217,22008.0,20800293.0,DAL vs. ATL,1610612742.0,2008-12-06,H,DAL,100,7.5,6.5,-280
3218,22008.0,20800292.0,WAS @ CHI,1610612764.0,2008-12-06,V,WAS,110,201,200,325
3219,22008.0,20800292.0,CHI vs. WAS,1610612741.0,2008-12-06,H,CHI,117,8.5,8.5,-450
3220,22008.0,20800295.0,UTA @ PHX,1610612762.0,2008-12-06,V,UTA,104,206.5,206.5,250
3221,22008.0,20800295.0,PHX vs. UTA,1610612756.0,2008-12-06,H,PHX,106,6.5,7,-300
3222,22008.0,20800296.0,DEN @ SAC,1610612743.0,2008-12-06,V,DEN,118,5,4.5,-200
3223,22008.0,20800296.0,SAC vs. DEN,1610612758.0,2008-12-06,H,SAC,85,210.5,212.5,170
3224,22008.0,20800297.0,DET @ NYK,1610612765.0,2008-12-07,V,DET,92,7,6.5,-280
3225,22008.0,20800297.0,NYK vs. DET,1610612752.0,2008-12-07,H,NYK,104,205.5,207,240
3226,22008.0,20800298.0,POR @ TOR,1610612757.0,2008-12-07,V,POR,98,1.5,3,-150
3227,22008.0,20800298.0,TOR vs. POR,1610612761.0,2008-12-07,H,TOR,97,192,191.5,130
3228,22008.0,20800299.0,BOS @ IND,1610612738.0,2008-12-07,V,BOS,122,7.5,8,-400
3229,22008.0,20800299.0,IND vs. BOS,1610612754.0,2008-12-07,H,IND,117,201,198.5,320
3230,22008.0,20800300.0,MIL @ LAL,1610612749.0,2008-12-07,V,MIL,92,208.5,211,950
3231,22008.0,20800300.0,LAL vs. MIL,1610612747.0,2008-12-07,H,LAL,105,13.5,14,-1500
3232,22008.0,20800301.0,CHA @ MIA,1610612766.0,2008-12-08,V,CHA,96,186.5,186,300
3233,22008.0,20800301.0,MIA vs. CHA,1610612748.0,2008-12-08,H,MIA,100,7.5,8,-360
3234,22008.0,20800303.0,GSW @ OKC,1610612744.0,2008-12-08,V,GSW,112,218,220,-110
3235,22008.0,20800303.0,OKC vs. GSW,1610612760.0,2008-12-08,H,OKC,102,4.5,pk,-110
3236,22008.0,20800302.0,HOU @ MEM,1610612745.0,2008-12-08,V,HOU,97,7,6.5,-280
3237,22008.0,20800302.0,MEM vs. HOU,1610612763.0,2008-12-08,H,MEM,109,192,190,240
3238,22008.0,20800304.0,ORL @ LAC,1610612753.0,2008-12-08,V,ORL,95,4.5,4,-175
3239,22008.0,20800304.0,LAC vs. ORL,1610612746.0,2008-12-08,H,LAC,88,193.5,193.5,155
3240,22008.0,20800306.0,DET @ WAS,1610612765.0,2008-12-09,V,DET,94,4.5,5.5,-220
3241,22008.0,20800306.0,WAS vs. DET,1610612764.0,2008-12-09,H,WAS,107,195,194,180
3242,22008.0,20800305.0,TOR @ CLE,1610612761.0,2008-12-09,V,TOR,94,193,197,650
3243,22008.0,20800305.0,CLE vs. TOR,1610612739.0,2008-12-09,H,CLE,114,11,12.5,-900
3244,22008.0,20800307.0,UTA @ MIN,1610612762.0,2008-12-09,V,UTA,99,4,6.5,-260
3245,22008.0,20800307.0,MIN vs. UTA,1610612750.0,2008-12-09,H,MIN,96,197,196.5,220
3246,22008.0,20800310.0,ATL @ HOU,1610612737.0,2008-12-09,V,ATL,84,195,190.5,175
3247,22008.0,20800310.0,HOU vs. ATL,1610612745.0,2008-12-09,H,HOU,92,6.5,5,-210
3248,22008.0,20800308.0,NYK @ CHI,1610612752.0,2008-12-09,V,NYK,100,213,217,270
3249,22008.0,20800308.0,CHI vs. NYK,1610612741.0,2008-12-09,H,CHI,105,8.5,7.5,-330
3250,22008.0,20800309.0,SAS @ DAL,1610612759.0,2008-12-09,V,SAS,133,189,2.5,-135
3251,22008.0,20800309.0,DAL vs. SAS,1610612742.0,2008-12-09,H,DAL,126,1.5,191.5,115
3252,22008.0,20800311.0,MIL @ PHX,1610612749.0,2008-12-09,V,MIL,110,205,206,230
3253,22008.0,20800311.0,PHX vs. MIL,1610612756.0,2008-12-09,H,PHX,125,7,6.5,-270
3254,22008.0,20800312.0,ORL @ POR,1610612753.0,2008-12-09,V,ORL,109,187,188,170
3255,22008.0,20800312.0,POR vs. ORL,1610612757.0,2008-12-09,H,POR,108,5.5,4.5,-200
3256,22008.0,20800313.0,LAL @ SAC,1610612747.0,2008-12-09,V,LAL,101,13,12,-900
3257,22008.0,20800313.0,SAC vs. LAL,1610612758.0,2008-12-09,H,SAC,113,214,212,650
3258,22008.0,20800314.0,IND @ TOR,1610612754.0,2008-12-10,V,IND,88,209,210.5,135
3259,22008.0,20800314.0,TOR vs. IND,1610612761.0,2008-12-10,H,TOR,101,4,3,-155
3260,22008.0,20800315.0,NYK @ NJN,1610612752.0,2008-12-10,V,NYK,121,217,214.5,290
3261,22008.0,20800315.0,NJN vs. NYK,1610612751.0,2008-12-10,H,BKN,109,9,7.5,-350
3262,22008.0,20800318.0,CLE @ PHI,1610612739.0,2008-12-10,V,CLE,101,6.5,6.5,-280
3263,22008.0,20800318.0,PHI vs. CLE,1610612755.0,2008-12-10,H,PHI,93,186.5,186.5,240
3264,22008.0,20800317.0,MEM @ OKC,1610612763.0,2008-12-10,V,MEM,108,2,201,-130
3265,22008.0,20800317.0,OKC vs. MEM,1610612760.0,2008-12-10,H,OKC,102,203,2,110
3266,22008.0,20800316.0,CHA @ NOH,1610612766.0,2008-12-10,V,CHA,89,186.5,185,1250
3267,22008.0,20800316.0,NOH vs. CHA,1610612740.0,2008-12-10,H,NOP,105,12.5,15.5,-2500
3268,22008.0,20800319.0,ATL @ SAS,1610612737.0,2008-12-10,V,ATL,89,188.5,189,230
3269,22008.0,20800319.0,SAS vs. ATL,1610612759.0,2008-12-10,H,SAS,95,8.5,6.5,-270
3270,22008.0,20800320.0,MIN @ DEN,1610612750.0,2008-12-10,V,MIN,105,204,207.5,950
3271,22008.0,20800320.0,DEN vs. MIN,1610612743.0,2008-12-10,H,DEN,116,12,13,-1500
3272,22008.0,20800321.0,MIL @ GSW,1610612749.0,2008-12-10,V,MIL,96,220.5,219.5,105
3273,22008.0,20800321.0,GSW vs. MIL,1610612744.0,2008-12-10,H,GSW,119,2.5,1.5,-125
3274,22008.0,20800322.0,PHX @ LAL,1610612756.0,2008-12-10,V,PHX,110,216,216,1200
3275,22008.0,20800322.0,LAL vs. PHX,1610612747.0,2008-12-10,H,LAL,115,12.5,13.5,-2000
3276,22008.0,20800323.0,BOS @ WAS,1610612738.0,2008-12-11,V,BOS,122,9,10,-600
3277,22008.0,20800323.0,WAS vs. BOS,1610612764.0,2008-12-11,H,WAS,88,197,196,400
3278,22008.0,20800324.0,CHA @ DAL,1610612766.0,2008-12-11,V,CHA,90,190,192,1000
3279,22008.0,20800324.0,DAL vs. CHA,1610612742.0,2008-12-11,H,DAL,95,12.5,13.5,-1500
3280,22008.0,20800325.0,POR @ UTA,1610612757.0,2008-12-11,V,POR,88,193.5,194,130
3281,22008.0,20800325.0,UTA vs. POR,1610612762.0,2008-12-11,H,UTA,97,3,3,-150
3282,22008.0,20800327.0,ATL @ MIA,1610612737.0,2008-12-12,V,ATL,87,195.5,191.5,110
3283,22008.0,20800327.0,MIA vs. ATL,1610612748.0,2008-12-12,H,MIA,73,2.5,2,-130
3284,22008.0,20800326.0,PHI @ CLE,1610612755.0,2008-12-12,V,PHI,72,190.5,189,475
3285,22008.0,20800326.0,CLE vs. PHI,1610612739.0,2008-12-12,H,CLE,88,10.5,10.5,-650
3286,22008.0,20800328.0,TOR @ NJN,1610612761.0,2008-12-12,V,TOR,101,207,206,130
3287,22008.0,20800328.0,NJN vs. TOR,1610612751.0,2008-12-12,H,BKN,79,3.5,3,-150
3288,22008.0,20800331.0,CHI @ MEM,1610612741.0,2008-12-12,V,CHI,96,2,3,-150
3289,22008.0,20800331.0,MEM vs. CHI,1610612763.0,2008-12-12,H,MEM,103,201.5,200.5,130
3290,22008.0,20800332.0,SAS @ MIN,1610612759.0,2008-12-12,V,SAS,98,7,8,-380
3291,22008.0,20800332.0,MIN vs. SAS,1610612750.0,2008-12-12,H,MIN,86,190.5,192.5,315
3292,22008.0,20800329.0,NOH @ BOS,1610612740.0,2008-12-12,V,NOP,82,188.5,189,260
3293,22008.0,20800329.0,BOS vs. NOH,1610612738.0,2008-12-12,H,BOS,94,7,7,-320
3294,22008.0,20800330.0,IND @ DET,1610612754.0,2008-12-12,V,IND,110,200,200.5,205
3295,22008.0,20800330.0,DET vs. IND,1610612765.0,2008-12-12,H,DET,114,7,5.5,-245
3296,22008.0,20800333.0,ORL @ PHX,1610612753.0,2008-12-12,V,ORL,112,211,208.5,120
3297,22008.0,20800333.0,PHX vs. ORL,1610612756.0,2008-12-12,H,PHX,113,1,2.5,-140
3298,22008.0,20800334.0,LAC @ POR,1610612746.0,2008-12-12,V,LAC,120,188,190.5,335
3299,22008.0,20800334.0,POR vs. LAC,1610612757.0,2008-12-12,H,POR,112,9.5,8.5,-420
3300,22008.0,20800336.0,SAC @ LAL,1610612758.0,2008-12-12,V,SAC,103,215,214,2300
3301,22008.0,20800336.0,LAL vs. SAC,1610612747.0,2008-12-12,H,LAL,112,16.5,17,-3600
3302,22008.0,20800335.0,HOU @ GSW,1610612745.0,2008-12-12,V,HOU,119,3,2,-130
3303,22008.0,20800335.0,GSW vs. HOU,1610612744.0,2008-12-12,H,GSW,108,216.5,212,110
3304,22008.0,20800337.0,CLE @ ATL,1610612739.0,2008-12-13,V,CLE,92,5,4,-170
3305,22008.0,20800337.0,ATL vs. CLE,1610612737.0,2008-12-13,H,ATL,97,192,187,150
3306,22008.0,20800338.0,DET @ CHA,1610612765.0,2008-12-13,V,DET,90,1.5,1.5,-125
3307,22008.0,20800338.0,CHA vs. DET,1610612766.0,2008-12-13,H,CHA,86,186.5,184,105
3308,22008.0,20800339.0,WAS @ PHI,1610612764.0,2008-12-13,V,WAS,89,196.5,195.5,185
3309,22008.0,20800339.0,PHI vs. WAS,1610612755.0,2008-12-13,H,PHI,104,5.5,5.5,-225
3310,22008.0,20800340.0,NJN @ CHI,1610612751.0,2008-12-13,V,BKN,104,207.5,204.5,165
3311,22008.0,20800340.0,CHI vs. NJN,1610612741.0,2008-12-13,H,CHI,113,4.5,4.5,-190
3312,22008.0,20800342.0,IND @ MIL,1610612754.0,2008-12-13,V,IND,103,207.5,205,158
3313,22008.0,20800342.0,MIL vs. IND,1610612749.0,2008-12-13,H,MIL,121,4.5,4,-180
3314,22008.0,20800341.0,OKC @ DAL,1610612760.0,2008-12-13,V,OKC,99,206,204.5,850
3315,22008.0,20800341.0,DAL vs. OKC,1610612742.0,2008-12-13,H,DAL,103,12.5,13,-1300
3316,22008.0,20800344.0,ORL @ UTA,1610612753.0,2008-12-13,V,ORL,103,199,202,325
3317,22008.0,20800344.0,UTA vs. ORL,1610612762.0,2008-12-13,H,UTA,94,5.5,7.5,-400
3318,22008.0,20800343.0,GSW @ DEN,1610612744.0,2008-12-13,V,GSW,105,226,230,1500
3319,22008.0,20800343.0,DEN vs. GSW,1610612743.0,2008-12-13,H,DEN,123,14.5,15.5,-3000
3320,22008.0,20800345.0,NYK @ SAC,1610612752.0,2008-12-13,V,NYK,114,219,218.5,105
3321,22008.0,20800345.0,SAC vs. NYK,1610612758.0,2008-12-13,H,SAC,90,2.5,1.5,-125
3322,22008.0,20800346.0,HOU @ LAC,1610612745.0,2008-12-13,V,HOU,82,4,4,-175
3323,22008.0,20800346.0,LAC vs. HOU,1610612746.0,2008-12-13,H,LAC,95,192,191,155
3324,22008.0,20800347.0,NOH @ TOR,1610612740.0,2008-12-14,V,NOP,99,2,2.5,-140
3325,22008.0,20800347.0,TOR vs. NOH,1610612761.0,2008-12-14,H,TOR,91,192.5,195,120
3326,22008.0,20800348.0,MIA @ MEM,1610612748.0,2008-12-14,V,MIA,86,1,2,-130
3327,22008.0,20800348.0,MEM vs. MIA,1610612763.0,2008-12-14,H,MEM,102,194.5,193.5,110
3328,22008.0,20800349.0,OKC @ SAS,1610612760.0,2008-12-14,V,OKC,104,197.5,196.5,1750
3329,22008.0,20800349.0,SAS vs. OKC,1610612759.0,2008-12-14,H,SAS,109,15.5,16.5,-3500
3330,22008.0,20800350.0,MIN @ LAL,1610612750.0,2008-12-14,V,MIN,86,209,210,1750
3331,22008.0,20800350.0,LAL vs. MIN,1610612747.0,2008-12-14,H,LAL,98,15.5,15.5,-3500
3332,22008.0,20800352.0,NJN @ TOR,1610612751.0,2008-12-15,V,BKN,94,202,203.5,160
3333,22008.0,20800352.0,TOR vs. NJN,1610612761.0,2008-12-15,H,TOR,87,5,4.5,-180
3334,22008.0,20800353.0,IND @ WAS,1610612754.0,2008-12-15,V,IND,118,210,212,100
3335,22008.0,20800353.0,WAS vs. IND,1610612764.0,2008-12-15,H,WAS,98,2,1,-110
3336,22008.0,20800351.0,CHA @ ATL,1610612766.0,2008-12-15,V,CHA,79,181.5,185.5,340
3337,22008.0,20800351.0,ATL vs. CHA,1610612737.0,2008-12-15,H,ATL,83,7.5,8.5,-440
3338,22008.0,20800355.0,MIL @ MIA,1610612749.0,2008-12-15,V,MIL,98,197,197.5,140
3339,22008.0,20800355.0,MIA vs. MIL,1610612748.0,2008-12-15,H,MIA,83,5,3.5,-160
3340,22008.0,20800354.0,UTA @ BOS,1610612762.0,2008-12-15,V,UTA,91,193.5,191,450
3341,22008.0,20800354.0,BOS vs. UTA,1610612738.0,2008-12-15,H,BOS,100,8.5,10,-600
3342,22008.0,20800356.0,DEN @ DAL,1610612743.0,2008-12-15,V,DEN,98,209,210.5,120
3343,22008.0,20800356.0,DAL vs. DEN,1610612742.0,2008-12-15,H,DAL,88,2,2.5,-140
3344,22008.0,20800357.0,NYK @ PHX,1610612752.0,2008-12-15,V,NYK,103,223,226,330
3345,22008.0,20800357.0,PHX vs. NYK,1610612756.0,2008-12-15,H,PHX,111,9,8.5,-420
3346,22008.0,20800358.0,MIN @ SAC,1610612750.0,2008-12-15,V,MIN,103,203,200,160
3347,22008.0,20800358.0,SAC vs. MIN,1610612758.0,2008-12-15,H,SAC,118,4,4.5,-180
3348,22008.0,20800359.0,ORL @ GSW,1610612753.0,2008-12-15,V,ORL,109,1.5,4,-170
3349,22008.0,20800359.0,GSW vs. ORL,1610612744.0,2008-12-15,H,GSW,98,221.5,221,150
3350,22008.0,20800360.0,CHI @ CHA,1610612741.0,2008-12-16,V,CHI,101,2,3,-155
3351,22008.0,20800360.0,CHA vs. CHI,1610612766.0,2008-12-16,H,CHA,110,189.5,188,135
3352,22008.0,20800361.0,NOH @ MEM,1610612740.0,2008-12-16,V,NOP,91,4.5,7.5,-320
3353,22008.0,20800361.0,MEM vs. NOH,1610612763.0,2008-12-16,H,MEM,84,192,194,260
3354,22008.0,20800362.0,LAC @ OKC,1610612746.0,2008-12-16,V,LAC,98,4.5,5,-200
3355,22008.0,20800362.0,OKC vs. LAC,1610612760.0,2008-12-16,H,OKC,88,198,199.5,170
3356,22008.0,20800363.0,DEN @ HOU,1610612743.0,2008-12-16,V,DEN,96,200,201,150
3357,22008.0,20800363.0,HOU vs. DEN,1610612745.0,2008-12-16,H,HOU,108,3,4,-170
3358,22008.0,20800364.0,SAC @ POR,1610612758.0,2008-12-16,V,SAC,77,199,200,650
3359,22008.0,20800364.0,POR vs. SAC,1610612757.0,2008-12-16,H,POR,109,11.5,12,-900
3360,22008.0,20800365.0,NYK @ LAL,1610612752.0,2008-12-16,V,NYK,114,225,221,750
3361,22008.0,20800365.0,LAL vs. NYK,1610612747.0,2008-12-16,H,LAL,116,13,13,-1050
3362,22008.0,20800368.0,MIL @ PHI,1610612749.0,2008-12-17,V,MIL,88,193.5,193,145
3363,22008.0,20800368.0,PHI vs. MIL,1610612755.0,2008-12-17,H,PHI,93,4.5,3.5,-165
3364,22008.0,20800366.0,BOS @ ATL,1610612738.0,2008-12-17,V,BOS,88,5,4.5,-170
3365,22008.0,20800366.0,ATL vs. BOS,1610612737.0,2008-12-17,H,ATL,85,186,186.5,150
3366,22008.0,20800367.0,GSW @ IND,1610612744.0,2008-12-17,V,GSW,120,229,226.5,220
3367,22008.0,20800367.0,IND vs. GSW,1610612754.0,2008-12-17,H,IND,127,7.5,6,-260
3368,22008.0,20800369.0,DAL @ TOR,1610612742.0,2008-12-17,V,DAL,96,1,2.5,-140
3369,22008.0,20800369.0,TOR vs. DAL,1610612761.0,2008-12-17,H,TOR,86,198,198,120
3370,22008.0,20800371.0,UTA @ NJN,1610612762.0,2008-12-17,V,UTA,103,2.5,2.5,-135
3371,22008.0,20800371.0,NJN vs. UTA,1610612751.0,2008-12-17,H,BKN,92,199.5,199,115
3372,22008.0,20800370.0,WAS @ DET,1610612764.0,2008-12-17,V,WAS,74,199,200,450
3373,22008.0,20800370.0,DET vs. WAS,1610612765.0,2008-12-17,H,DET,88,9.5,9.5,-600
3374,22008.0,20800372.0,CLE @ MIN,1610612739.0,2008-12-17,V,CLE,93,9.5,10,-650
3375,22008.0,20800372.0,MIN vs. CLE,1610612750.0,2008-12-17,H,MIN,70,188,188.5,475
3376,22008.0,20800373.0,LAC @ CHI,1610612746.0,2008-12-17,V,LAC,109,198.5,194.5,110
3377,22008.0,20800373.0,CHI vs. LAC,1610612741.0,2008-12-17,H,CHI,115,5.5,2,-130
3378,22008.0,20800374.0,SAS @ NOH,1610612759.0,2008-12-17,V,SAS,83,186.5,184.5,110
3379,22008.0,20800374.0,NOH vs. SAS,1610612740.0,2008-12-17,H,NOP,90,2.5,1.5,-130
3380,22008.0,20800375.0,SAS @ ORL,1610612759.0,2008-12-18,V,SAS,78,192.5,192,120
3381,22008.0,20800375.0,ORL vs. SAS,1610612753.0,2008-12-18,H,ORL,90,3.5,2.5,-140
3382,22008.0,20800376.0,PHX @ POR,1610612756.0,2008-12-18,V,PHX,119,202,203.5,160
3383,22008.0,20800376.0,POR vs. PHX,1610612757.0,2008-12-18,H,POR,124,5,4.5,-180
3384,22008.0,20800377.0,LAC @ IND,1610612746.0,2008-12-19,V,LAC,117,207,3.5,-160
3385,22008.0,20800377.0,IND vs. LAC,1610612754.0,2008-12-19,H,IND,109,3,202.5,140
3386,22008.0,20800378.0,PHI @ WAS,1610612755.0,2008-12-19,V,PHI,109,1,1.5,-117
3387,22008.0,20800378.0,WAS vs. PHI,1610612764.0,2008-12-19,H,WAS,103,191,194,107
3388,22008.0,20800379.0,GSW @ ATL,1610612744.0,2008-12-19,V,GSW,99,212.5,217,500
3389,22008.0,20800379.0,ATL vs. GSW,1610612737.0,2008-12-19,H,ATL,115,10,11,-700
3390,22008.0,20800380.0,CHI @ BOS,1610612741.0,2008-12-19,V,CHI,108,195.5,196,675
3391,22008.0,20800380.0,BOS vs. CHI,1610612738.0,2008-12-19,H,BOS,126,12.5,12,-950
3392,22008.0,20800381.0,DAL @ NJN,1610612742.0,2008-12-19,V,DAL,97,4.5,3.5,-160
3393,22008.0,20800381.0,NJN vs. DAL,1610612751.0,2008-12-19,H,BKN,121,198.5,199,140
3394,22008.0,20800382.0,MIL @ NYK,1610612749.0,2008-12-19,V,MIL,105,214.5,216,165
3395,22008.0,20800382.0,NYK vs. MIL,1610612752.0,2008-12-19,H,NYK,81,2.5,5,-190
3396,22008.0,20800383.0,UTA @ DET,1610612762.0,2008-12-19,V,UTA,120,192,191,140
3397,22008.0,20800383.0,DET vs. UTA,1610612765.0,2008-12-19,H,DET,114,2.5,3.5,-160
3398,22008.0,20800384.0,CHA @ MEM,1610612766.0,2008-12-19,V,CHA,112,184.5,182.5,145
3399,22008.0,20800384.0,MEM vs. CHA,1610612763.0,2008-12-19,H,MEM,83,3,4,-165
3400,22008.0,20800385.0,LAL @ MIA,1610612747.0,2008-12-19,V,LAL,87,7,8,-380
3401,22008.0,20800385.0,MIA vs. LAL,1610612748.0,2008-12-19,H,MIA,89,205,203,310
3402,22008.0,20800386.0,TOR @ OKC,1610612761.0,2008-12-19,V,TOR,83,6,6,-250
3403,22008.0,20800386.0,OKC vs. TOR,1610612760.0,2008-12-19,H,OKC,91,201,199.5,210
3404,22008.0,20800387.0,SAC @ HOU,1610612758.0,2008-12-19,V,SAC,96,201,204.5,1000
3405,22008.0,20800387.0,HOU vs. SAC,1610612745.0,2008-12-19,H,HOU,107,13,13,-1400
3406,22008.0,20800388.0,CLE @ DEN,1610612739.0,2008-12-19,V,CLE,105,197,197,110
3407,22008.0,20800388.0,DEN vs. CLE,1610612743.0,2008-12-19,H,DEN,88,1,2,-130
3408,22008.0,20800389.0,GSW @ CHA,1610612744.0,2008-12-20,V,GSW,110,208,207.5,220
3409,22008.0,20800389.0,CHA vs. GSW,1610612766.0,2008-12-20,H,CHA,103,8.5,6,-260
3410,22008.0,20800390.0,LAL @ ORL,1610612747.0,2008-12-20,V,LAL,103,1.5,1.5,-125
3411,22008.0,20800390.0,ORL vs. LAL,1610612753.0,2008-12-20,H,ORL,106,205.5,206,105
3412,22008.0,20800391.0,IND @ PHI,1610612754.0,2008-12-20,V,IND,95,198,201,500
